ID,Order_id,Order_Date,Ship _Date,Ship_Mode,Customer_id,Customer_Name,Segment
4057,CA-2021-122931,9/29/2021,10/3/2021,Standard Class,SM-20950,Suzanne McNair,Corporate
4058,CA-2021-163034,11/24/2021,11/28/2021,Standard Class,DK-12985,Darren Koutras,Consumer
4059,CA-2022-124058,11/20/2022,11/24/2022,Standard Class,LC-16885,Lena Creighton,Consumer
4060,CA-2022-124058,11/20/2022,11/24/2022,Standard Class,LC-16885,Lena Creighton,Consumer
4061,CA-2023-129196,11/1/2023,11/7/2023,Standard Class,XP-21865,Xylona Preis,Consumer
4062,US-2022-138716,9/17/2022,9/20/2022,First Class,CS-11845,Cari Sayre,Corporate
4063,US-2023-122182,3/10/2023,3/14/2023,Standard Class,BD-11770,Bryan Davis,Consumer
4064,US-2021-130358,6/23/2021,6/26/2021,First Class,DL-13330,Denise Leinenbach,Consumer
4065,US-2021-130358,6/23/2021,6/26/2021,First Class,DL-13330,Denise Leinenbach,Consumer
4066,CA-2021-102673,11/1/2021,11/5/2021,Standard Class,KH-16630,Ken Heidel,Corporate
4067,CA-2021-102673,11/1/2021,11/5/2021,Standard Class,KH-16630,Ken Heidel,Corporate
4068,CA-2021-102673,11/1/2021,11/5/2021,Standard Class,KH-16630,Ken Heidel,Corporate
4069,CA-2021-102673,11/1/2021,11/5/2021,Standard Class,KH-16630,Ken Heidel,Corporate
4070,CA-2023-145303,8/28/2023,8/31/2023,First Class,TP-21415,Tom Prescott,Consumer
4071,CA-2023-145303,8/28/2023,8/31/2023,First Class,TP-21415,Tom Prescott,Consumer
4072,CA-2023-145303,8/28/2023,8/31/2023,First Class,TP-21415,Tom Prescott,Consumer
4073,CA-2022-156104,12/6/2022,12/8/2022,Second Class,NP-18685,Nora Pelletier,Home Office
4074,US-2022-164308,9/24/2022,9/27/2022,First Class,SC-20680,Steve Carroll,Home Office
4075,CA-2024-108112,11/15/2024,11/20/2024,Standard Class,DK-12895,Dana Kaydos,Consumer
4076,CA-2024-108112,11/15/2024,11/20/2024,Standard Class,DK-12895,Dana Kaydos,Consumer
4077,CA-2022-100685,12/19/2022,12/21/2022,Second Class,SM-20950,Suzanne McNair,Corporate
4078,CA-2022-100685,12/19/2022,12/21/2022,Second Class,SM-20950,Suzanne McNair,Corporate
4079,CA-2022-100685,12/19/2022,12/21/2022,Second Class,SM-20950,Suzanne McNair,Corporate
4080,CA-2022-165414,12/21/2022,12/24/2022,First Class,LS-17245,Lynn Smith,Consumer
4081,CA-2023-140417,9/25/2023,9/29/2023,Standard Class,KE-16420,Katrina Edelman,Corporate
4082,CA-2023-140417,9/25/2023,9/29/2023,Standard Class,KE-16420,Katrina Edelman,Corporate
4083,US-2024-151316,6/24/2024,6/30/2024,Standard Class,MC-17635,Matthew Clasen,Corporate
4084,US-2024-151316,6/24/2024,6/30/2024,Standard Class,MC-17635,Matthew Clasen,Corporate
4085,CA-2024-163692,9/7/2024,9/9/2024,First Class,Dp-13240,Dean percer,Home Office
4086,CA-2023-111913,8/4/2023,8/6/2023,Second Class,LC-16930,Linda Cazamias,Corporate
4087,CA-2023-111913,8/4/2023,8/6/2023,Second Class,LC-16930,Linda Cazamias,Corporate
4088,CA-2023-111913,8/4/2023,8/6/2023,Second Class,LC-16930,Linda Cazamias,Corporate
4089,US-2021-156559,8/19/2021,8/26/2021,Standard Class,LH-16900,Lena Hernandez,Consumer
4090,CA-2023-161473,4/1/2023,4/5/2023,Standard Class,TB-21175,Thomas Boland,Corporate
4091,CA-2023-161473,4/1/2023,4/5/2023,Standard Class,TB-21175,Thomas Boland,Corporate
4092,CA-2023-161473,4/1/2023,4/5/2023,Standard Class,TB-21175,Thomas Boland,Corporate
4093,CA-2024-166576,5/16/2024,5/18/2024,First Class,JM-15865,John Murray,Consumer
4094,CA-2022-102491,8/24/2022,8/28/2022,Standard Class,KW-16435,Katrina Willman,Consumer
4095,CA-2022-102491,8/24/2022,8/28/2022,Standard Class,KW-16435,Katrina Willman,Consumer
4096,CA-2022-102491,8/24/2022,8/28/2022,Standard Class,KW-16435,Katrina Willman,Consumer
4097,CA-2021-116904,9/23/2021,9/28/2021,Standard Class,SC-20095,Sanjit Chand,Consumer
4098,CA-2021-116904,9/23/2021,9/28/2021,Standard Class,SC-20095,Sanjit Chand,Consumer
4099,CA-2021-116904,9/23/2021,9/28/2021,Standard Class,SC-20095,Sanjit Chand,Consumer
4100,CA-2021-116904,9/23/2021,9/28/2021,Standard Class,SC-20095,Sanjit Chand,Consumer
4101,US-2024-102288,6/19/2024,6/23/2024,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
4102,US-2024-102288,6/19/2024,6/23/2024,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
4103,US-2024-102288,6/19/2024,6/23/2024,Standard Class,ZC-21910,Zuschuss Carroll,Consumer
4104,CA-2024-137456,12/21/2024,12/21/2024,Same Day,RB-19465,Rick Bensley,Home Office
4105,US-2024-155999,8/7/2024,8/13/2024,Standard Class,JK-15370,Jay Kimmel,Consumer
4106,US-2024-155999,8/7/2024,8/13/2024,Standard Class,JK-15370,Jay Kimmel,Consumer
4107,US-2023-148334,8/22/2023,8/26/2023,Standard Class,DD-13570,Dorothy Dickinson,Consumer
4108,CA-2022-105599,9/7/2022,9/7/2022,Same Day,MC-17275,Marc Crier,Consumer
4109,CA-2022-105599,9/7/2022,9/7/2022,Same Day,MC-17275,Marc Crier,Consumer
4110,CA-2022-153717,12/25/2022,1/1/2023,Standard Class,DL-13495,Dionis Lloyd,Corporate
4111,CA-2022-153717,12/25/2022,1/1/2023,Standard Class,DL-13495,Dionis Lloyd,Corporate
4112,CA-2022-153717,12/25/2022,1/1/2023,Standard Class,DL-13495,Dionis Lloyd,Corporate
4113,CA-2022-153717,12/25/2022,1/1/2023,Standard Class,DL-13495,Dionis Lloyd,Corporate
4114,CA-2022-116687,5/2/2022,5/7/2022,Standard Class,NC-18625,Noah Childs,Corporate
4115,CA-2022-116687,5/2/2022,5/7/2022,Standard Class,NC-18625,Noah Childs,Corporate
4116,CA-2023-163573,11/24/2023,11/27/2023,First Class,AC-10450,Amy Cox,Consumer
4117,CA-2022-153416,11/24/2022,11/29/2022,Standard Class,TS-21340,Toby Swindell,Consumer
4118,CA-2022-153416,11/24/2022,11/29/2022,Standard Class,TS-21340,Toby Swindell,Consumer
4119,CA-2022-153416,11/24/2022,11/29/2022,Standard Class,TS-21340,Toby Swindell,Consumer
4120,CA-2022-153416,11/24/2022,11/29/2022,Standard Class,TS-21340,Toby Swindell,Consumer
4121,CA-2024-117394,9/4/2024,9/10/2024,Standard Class,MM-17920,Michael Moore,Consumer
4122,CA-2024-133823,5/11/2024,5/12/2024,Same Day,LP-17080,Liz Pelletier,Consumer
4123,CA-2024-133823,5/11/2024,5/12/2024,Same Day,LP-17080,Liz Pelletier,Consumer
4124,CA-2024-133823,5/11/2024,5/12/2024,Same Day,LP-17080,Liz Pelletier,Consumer
4125,CA-2021-127523,5/11/2021,5/18/2021,Standard Class,BG-11695,Brooke Gillingham,Corporate
4126,CA-2024-123239,7/27/2024,7/31/2024,Second Class,MG-18145,Mike Gockenbach,Consumer
4127,CA-2024-156769,5/6/2024,5/9/2024,First Class,GZ-14470,Gary Zandusky,Consumer
4128,CA-2021-127299,9/19/2021,9/24/2021,Standard Class,JL-15835,John Lee,Consumer
4129,CA-2021-127299,9/19/2021,9/24/2021,Standard Class,JL-15835,John Lee,Consumer
4130,CA-2022-121272,3/29/2022,4/4/2022,Standard Class,DO-13435,Denny Ordway,Consumer
4131,CA-2021-115336,11/18/2021,11/25/2021,Standard Class,AB-10600,Ann Blume,Corporate
4132,CA-2022-111703,7/2/2022,7/9/2022,Standard Class,KB-16315,Karl Braun,Consumer
4133,CA-2022-111703,7/2/2022,7/9/2022,Standard Class,KB-16315,Karl Braun,Consumer
4134,CA-2021-128839,9/8/2021,9/13/2021,Standard Class,TT-21070,Ted Trevino,Consumer
4135,CA-2021-128839,9/8/2021,9/13/2021,Standard Class,TT-21070,Ted Trevino,Consumer
4136,CA-2024-105914,10/2/2024,10/8/2024,Standard Class,PV-18985,Paul Van Hugh,Home Office
4137,CA-2024-105914,10/2/2024,10/8/2024,Standard Class,PV-18985,Paul Van Hugh,Home Office
4138,CA-2024-110926,11/19/2024,11/23/2024,Standard Class,DD-13570,Dorothy Dickinson,Consumer
4139,CA-2023-117226,12/30/2023,1/1/2024,First Class,KD-16495,Keith Dawkins,Corporate
4140,CA-2024-127313,12/1/2024,12/4/2024,First Class,RA-19285,Ralph Arnett,Consumer
4141,CA-2024-127313,12/1/2024,12/4/2024,First Class,RA-19285,Ralph Arnett,Consumer
4142,CA-2023-136287,6/13/2023,6/17/2023,Standard Class,SS-20590,Sonia Sunley,Consumer
4143,US-2021-107699,5/19/2021,5/23/2021,Standard Class,JH-15820,John Huston,Consumer
4144,CA-2024-112725,1/30/2024,2/6/2024,Standard Class,EH-14125,Eugene Hildebrand,Home Office
4145,CA-2024-112725,1/30/2024,2/6/2024,Standard Class,EH-14125,Eugene Hildebrand,Home Office
4146,CA-2024-112725,1/30/2024,2/6/2024,Standard Class,EH-14125,Eugene Hildebrand,Home Office
4147,CA-2022-136196,11/28/2022,12/4/2022,Standard Class,TP-21415,Tom Prescott,Consumer
4148,CA-2024-106068,10/23/2024,10/28/2024,Standard Class,RB-19330,Randy Bradley,Consumer
4149,CA-2024-106068,10/23/2024,10/28/2024,Standard Class,RB-19330,Randy Bradley,Consumer
4150,CA-2024-106068,10/23/2024,10/28/2024,Standard Class,RB-19330,Randy Bradley,Consumer
4151,CA-2024-106068,10/23/2024,10/28/2024,Standard Class,RB-19330,Randy Bradley,Consumer
4152,CA-2024-100160,9/7/2024,9/11/2024,Standard Class,CB-12025,Cassandra Brandow,Consumer
4153,CA-2024-100160,9/7/2024,9/11/2024,Standard Class,CB-12025,Cassandra Brandow,Consumer
4154,CA-2024-100160,9/7/2024,9/11/2024,Standard Class,CB-12025,Cassandra Brandow,Consumer
4155,CA-2023-139689,12/29/2023,1/3/2024,Standard Class,MP-17965,Michael Paige,Corporate
4156,CA-2023-139689,12/29/2023,1/3/2024,Standard Class,MP-17965,Michael Paige,Corporate
4157,CA-2022-101091,12/5/2022,12/9/2022,Second Class,SW-20245,Scot Wooten,Consumer
4158,CA-2022-101091,12/5/2022,12/9/2022,Second Class,SW-20245,Scot Wooten,Consumer
4159,CA-2021-126907,11/1/2021,11/8/2021,Standard Class,SM-20950,Suzanne McNair,Corporate
4160,US-2023-164588,4/16/2023,4/23/2023,Standard Class,AP-10915,Arthur Prichep,Consumer
4161,CA-2024-115546,5/14/2024,5/18/2024,Standard Class,AH-10465,Amy Hunt,Consumer
4162,CA-2024-115546,5/14/2024,5/18/2024,Standard Class,AH-10465,Amy Hunt,Consumer
4163,CA-2022-163587,3/14/2022,3/18/2022,Standard Class,EP-13915,Emily Phan,Consumer
4164,CA-2022-163587,3/14/2022,3/18/2022,Standard Class,EP-13915,Emily Phan,Consumer
4165,US-2024-106131,1/14/2024,1/16/2024,First Class,TP-21565,Tracy Poddar,Corporate
4166,US-2024-106131,1/14/2024,1/16/2024,First Class,TP-21565,Tracy Poddar,Corporate
4167,CA-2022-160213,3/8/2022,3/13/2022,Standard Class,AR-10825,Anthony Rawles,Corporate
4168,CA-2021-157924,10/11/2021,10/13/2021,First Class,HA-14920,Helen Andreada,Consumer
4169,CA-2021-157924,10/11/2021,10/13/2021,First Class,HA-14920,Helen Andreada,Consumer
4170,CA-2022-100216,4/13/2022,4/14/2022,First Class,HJ-14875,Heather Jas,Home Office
4171,CA-2022-100216,4/13/2022,4/14/2022,First Class,HJ-14875,Heather Jas,Home Office
4172,CA-2024-100601,11/16/2024,11/20/2024,Standard Class,JK-15370,Jay Kimmel,Consumer
4173,CA-2023-152163,7/1/2023,7/1/2023,Same Day,JF-15355,Jay Fein,Consumer
4174,CA-2023-152163,7/1/2023,7/1/2023,Same Day,JF-15355,Jay Fein,Consumer
4175,CA-2023-152163,7/1/2023,7/1/2023,Same Day,JF-15355,Jay Fein,Consumer
4176,CA-2022-154340,11/29/2022,11/30/2022,First Class,EK-13795,Eileen Kiefer,Home Office
4177,CA-2021-128846,4/7/2021,4/12/2021,Standard Class,RS-19765,Roland Schwarz,Corporate
4178,CA-2021-128846,4/7/2021,4/12/2021,Standard Class,RS-19765,Roland Schwarz,Corporate
4179,CA-2023-148593,6/16/2023,6/18/2023,Second Class,BD-11320,Bill Donatelli,Consumer
4180,US-2024-119039,3/6/2024,3/10/2024,Standard Class,BF-11170,Ben Ferrer,Home Office
4181,CA-2024-128426,10/7/2024,10/11/2024,Standard Class,JK-15730,Joe Kamberova,Consumer
4182,US-2024-136868,10/6/2024,10/12/2024,Standard Class,CR-12820,Cyra Reiten,Home Office
4183,US-2024-136868,10/6/2024,10/12/2024,Standard Class,CR-12820,Cyra Reiten,Home Office
4184,US-2024-136868,10/6/2024,10/12/2024,Standard Class,CR-12820,Cyra Reiten,Home Office
4185,CA-2023-143749,12/5/2023,12/7/2023,First Class,AG-10300,Aleksandra Gannaway,Corporate
4186,CA-2023-111493,10/21/2023,10/22/2023,First Class,CM-12160,Charles McCrossin,Consumer
4187,CA-2024-112536,5/18/2024,5/23/2024,Standard Class,SG-20890,Susan Gilcrest,Corporate
4188,CA-2024-112536,5/18/2024,5/23/2024,Standard Class,SG-20890,Susan Gilcrest,Corporate
4189,CA-2024-112536,5/18/2024,5/23/2024,Standard Class,SG-20890,Susan Gilcrest,Corporate
4190,CA-2023-157714,9/26/2023,10/1/2023,Second Class,CS-12175,Charles Sheldon,Corporate
4191,CA-2024-166709,11/17/2024,11/22/2024,Standard Class,HL-15040,Hunter Lopez,Consumer
4192,CA-2022-129392,7/8/2022,7/8/2022,Same Day,DM-13015,Darrin Martin,Consumer
4193,CA-2022-150875,11/16/2022,11/20/2022,Standard Class,HK-14890,Heather Kirkland,Corporate
4194,CA-2022-150875,11/16/2022,11/20/2022,Standard Class,HK-14890,Heather Kirkland,Corporate
4195,CA-2022-154200,6/18/2022,6/22/2022,Standard Class,BG-11740,Bruce Geld,Consumer
4196,CA-2023-124233,4/8/2023,4/14/2023,Standard Class,CK-12595,Clytie Kelty,Consumer
4197,US-2022-134271,4/18/2022,4/23/2022,Second Class,RF-19735,Roland Fjeld,Consumer
4198,US-2023-161683,12/3/2023,12/8/2023,Standard Class,CJ-12010,Caroline Jumper,Consumer
4199,US-2023-161683,12/3/2023,12/8/2023,Standard Class,CJ-12010,Caroline Jumper,Consumer
4200,CA-2022-143105,12/10/2022,12/10/2022,Same Day,MA-17560,Matt Abelman,Home Office
4201,CA-2022-143105,12/10/2022,12/10/2022,Same Day,MA-17560,Matt Abelman,Home Office
4202,CA-2022-143105,12/10/2022,12/10/2022,Same Day,MA-17560,Matt Abelman,Home Office
4203,CA-2022-143105,12/10/2022,12/10/2022,Same Day,MA-17560,Matt Abelman,Home Office
4204,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4205,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4206,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4207,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4208,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4209,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4210,CA-2021-145387,10/31/2021,11/2/2021,Second Class,AM-10705,Anne McFarland,Consumer
4211,CA-2024-109715,12/9/2024,12/14/2024,Standard Class,AH-10585,Angele Hood,Consumer
4212,CA-2021-166457,5/5/2021,5/9/2021,Second Class,PF-19120,Peter Fuller,Consumer
4213,CA-2021-166457,5/5/2021,5/9/2021,Second Class,PF-19120,Peter Fuller,Consumer
4214,CA-2021-166457,5/5/2021,5/9/2021,Second Class,PF-19120,Peter Fuller,Consumer
4215,CA-2023-164637,3/4/2023,3/8/2023,Standard Class,RD-19480,Rick Duston,Consumer
4216,CA-2021-103590,11/30/2021,12/4/2021,Standard Class,JL-15505,Jeremy Lonsdale,Consumer
4217,CA-2022-111234,2/18/2022,2/22/2022,Standard Class,AB-10600,Ann Blume,Corporate
4218,CA-2024-149881,4/1/2024,4/3/2024,First Class,NC-18535,Nick Crebassa,Corporate
4219,CA-2024-149881,4/1/2024,4/3/2024,First Class,NC-18535,Nick Crebassa,Corporate
4220,CA-2024-134565,6/11/2024,6/13/2024,Second Class,TB-21400,Tom Boeckenhauer,Consumer
4221,CA-2024-134565,6/11/2024,6/13/2024,Second Class,TB-21400,Tom Boeckenhauer,Consumer
4222,CA-2024-134565,6/11/2024,6/13/2024,Second Class,TB-21400,Tom Boeckenhauer,Consumer
4223,CA-2024-134565,6/11/2024,6/13/2024,Second Class,TB-21400,Tom Boeckenhauer,Consumer
4224,CA-2024-134565,6/11/2024,6/13/2024,Second Class,TB-21400,Tom Boeckenhauer,Consumer
4225,CA-2023-108644,9/30/2023,10/3/2023,First Class,SJ-20215,Sarah Jordon,Consumer
4226,US-2021-102631,12/13/2021,12/17/2021,Standard Class,EB-13840,Ellis Ballard,Corporate
4227,CA-2024-120327,11/11/2024,11/16/2024,Standard Class,WB-21850,William Brown,Consumer
4228,CA-2022-154970,1/5/2022,1/10/2022,Standard Class,SR-20740,Steven Roelle,Home Office
4229,CA-2023-113803,3/24/2023,3/26/2023,First Class,VG-21805,Vivek Grady,Corporate
4230,CA-2024-100223,7/5/2024,7/10/2024,Standard Class,LS-16945,Linda Southworth,Corporate
4231,CA-2024-100223,7/5/2024,7/10/2024,Standard Class,LS-16945,Linda Southworth,Corporate
4232,CA-2024-100223,7/5/2024,7/10/2024,Standard Class,LS-16945,Linda Southworth,Corporate
4233,CA-2024-100223,7/5/2024,7/10/2024,Standard Class,LS-16945,Linda Southworth,Corporate
4234,CA-2024-100223,7/5/2024,7/10/2024,Standard Class,LS-16945,Linda Southworth,Corporate
4235,CA-2021-168823,9/21/2021,9/24/2021,First Class,MA-17560,Matt Abelman,Home Office
4236,CA-2021-168823,9/21/2021,9/24/2021,First Class,MA-17560,Matt Abelman,Home Office
4237,CA-2023-162404,7/23/2023,7/27/2023,Standard Class,NF-18475,Neil Französisch,Home Office
4238,CA-2024-104024,8/29/2024,9/3/2024,Second Class,MD-17860,Michael Dominguez,Corporate
4239,CA-2024-147144,3/26/2024,3/28/2024,First Class,MZ-17335,Maria Zettner,Home Office
4240,CA-2024-158673,12/29/2024,1/4/2018,Standard Class,KB-16600,Ken Brennan,Corporate
4241,CA-2021-133704,9/20/2021,9/26/2021,Standard Class,MA-17995,Michelle Arnett,Home Office
4242,CA-2021-133704,9/20/2021,9/26/2021,Standard Class,MA-17995,Michelle Arnett,Home Office
4243,CA-2023-159142,4/4/2023,4/5/2023,First Class,ME-17320,Maria Etezadi,Home Office
4244,CA-2023-159142,4/4/2023,4/5/2023,First Class,ME-17320,Maria Etezadi,Home Office
4245,CA-2021-138436,3/26/2021,3/30/2021,Standard Class,JD-15895,Jonathan Doherty,Corporate
4246,CA-2024-117702,11/28/2024,12/4/2024,Standard Class,LS-16975,Lindsay Shagiari,Home Office
4247,CA-2024-117702,11/28/2024,12/4/2024,Standard Class,LS-16975,Lindsay Shagiari,Home Office
4248,CA-2024-117702,11/28/2024,12/4/2024,Standard Class,LS-16975,Lindsay Shagiari,Home Office
4249,CA-2023-157336,12/1/2023,12/5/2023,Second Class,SJ-20500,Shirley Jackson,Consumer
4250,CA-2023-157336,12/1/2023,12/5/2023,Second Class,SJ-20500,Shirley Jackson,Consumer
4251,CA-2021-168130,9/19/2021,9/19/2021,Same Day,BS-11365,Bill Shonely,Corporate
4252,CA-2022-155068,10/23/2022,10/23/2022,Same Day,RA-19285,Ralph Arnett,Consumer
4253,CA-2022-155068,10/23/2022,10/23/2022,Same Day,RA-19285,Ralph Arnett,Consumer
4254,CA-2022-155068,10/23/2022,10/23/2022,Same Day,RA-19285,Ralph Arnett,Consumer
4255,CA-2024-163160,10/13/2024,10/16/2024,First Class,TS-21610,Troy Staebel,Consumer
4256,CA-2024-163160,10/13/2024,10/16/2024,First Class,TS-21610,Troy Staebel,Consumer
4257,CA-2024-163160,10/13/2024,10/16/2024,First Class,TS-21610,Troy Staebel,Consumer
4258,CA-2022-101924,9/4/2022,9/9/2022,Standard Class,KB-16585,Ken Black,Corporate
4259,CA-2023-124793,3/14/2023,3/16/2023,First Class,MM-18280,Muhammed MacIntyre,Corporate
4260,CA-2024-118367,10/28/2024,11/2/2024,Second Class,LO-17170,Lori Olson,Corporate
4261,CA-2024-164819,10/15/2024,10/19/2024,Second Class,RS-19420,Ricardo Sperren,Corporate
4262,CA-2024-158344,8/7/2024,8/11/2024,Standard Class,CC-12475,Cindy Chapman,Consumer
4263,CA-2024-123351,9/21/2024,9/25/2024,Standard Class,KT-16480,Kean Thornton,Consumer
4264,CA-2024-110429,11/3/2024,11/8/2024,Standard Class,DM-13015,Darrin Martin,Consumer
4265,US-2023-131611,11/5/2023,11/9/2023,Standard Class,EP-13915,Emily Phan,Consumer
4266,US-2023-131611,11/5/2023,11/9/2023,Standard Class,EP-13915,Emily Phan,Consumer
4267,US-2023-131611,11/5/2023,11/9/2023,Standard Class,EP-13915,Emily Phan,Consumer
4268,US-2023-131611,11/5/2023,11/9/2023,Standard Class,EP-13915,Emily Phan,Consumer
4269,US-2023-131611,11/5/2023,11/9/2023,Standard Class,EP-13915,Emily Phan,Consumer
4270,US-2024-124821,6/25/2024,6/29/2024,Second Class,AM-10705,Anne McFarland,Consumer
4271,CA-2022-166975,11/26/2022,11/30/2022,Standard Class,SH-20635,Stefanie Holloman,Corporate
4272,CA-2023-123806,11/24/2023,11/27/2023,Second Class,LA-16780,Laura Armstrong,Corporate
4273,US-2024-158505,7/21/2024,7/21/2024,Same Day,SF-20200,Sarah Foster,Consumer
4274,US-2024-158505,7/21/2024,7/21/2024,Same Day,SF-20200,Sarah Foster,Consumer
4275,CA-2022-142692,10/23/2022,10/28/2022,Standard Class,AG-10495,Andrew Gjertsen,Corporate
4276,CA-2022-123456,7/9/2022,7/13/2022,Standard Class,KN-16450,Kean Nguyen,Corporate
4277,CA-2024-151358,8/18/2024,8/22/2024,Standard Class,NF-18595,Nicole Fjeld,Home Office
4278,US-2023-107440,4/16/2023,4/20/2023,Standard Class,BS-11365,Bill Shonely,Corporate
4279,US-2023-107440,4/16/2023,4/20/2023,Standard Class,BS-11365,Bill Shonely,Corporate
4280,US-2023-107440,4/16/2023,4/20/2023,Standard Class,BS-11365,Bill Shonely,Corporate
4281,CA-2021-166989,11/14/2021,11/18/2021,Standard Class,RM-19675,Robert Marley,Home Office
4282,CA-2021-166989,11/14/2021,11/18/2021,Standard Class,RM-19675,Robert Marley,Home Office
4283,CA-2021-103100,12/20/2021,12/23/2021,First Class,AB-10105,Adrian Barton,Consumer
4284,CA-2021-103100,12/20/2021,12/23/2021,First Class,AB-10105,Adrian Barton,Consumer
4285,CA-2022-105690,11/21/2022,11/26/2022,Second Class,CA-11965,Carol Adams,Corporate
4286,CA-2022-105690,11/21/2022,11/26/2022,Second Class,CA-11965,Carol Adams,Corporate
4287,CA-2022-105690,11/21/2022,11/26/2022,Second Class,CA-11965,Carol Adams,Corporate
4288,CA-2024-127516,12/28/2024,1/3/2018,Standard Class,EH-14005,Erica Hernandez,Home Office
4289,US-2022-117184,5/17/2022,5/21/2022,Standard Class,ON-18715,Odella Nelson,Corporate
4290,US-2022-117184,5/17/2022,5/21/2022,Standard Class,ON-18715,Odella Nelson,Corporate
4291,CA-2024-102407,12/9/2024,12/13/2024,Second Class,AT-10435,Alyssa Tate,Home Office
4292,CA-2024-102407,12/9/2024,12/13/2024,Second Class,AT-10435,Alyssa Tate,Home Office
4293,CA-2024-102407,12/9/2024,12/13/2024,Second Class,AT-10435,Alyssa Tate,Home Office
4294,CA-2024-130967,3/10/2024,3/16/2024,Standard Class,EB-13870,Emily Burns,Consumer
4295,CA-2024-101581,10/22/2024,10/27/2024,Standard Class,DW-13195,David Wiener,Corporate
4296,CA-2024-169124,7/3/2024,7/10/2024,Standard Class,MB-17305,Maria Bertelson,Consumer
